CustomerID,Quantity,UnitPrice,InvoiceDate
12621.0,25,0.42,2011-08-23 11:47:00
15990.0,6,1.25,2011-10-26 15:58:00
15311.0,1,2.95,2011-04-28 15:29:00
14561.0,8,2.49,2011-06-30 13:43:00
17545.0,1,0.75,2011-10-27 14:04:00
14356.0,12,1.65,2011-09-21 09:18:00
12685.0,25,0.42,2011-09-07 10:28:00
16813.0,4,0.55,2011-08-18 13:44:00
17596.0,1,0.85,2011-07-26 13:46:00
14504.0,8,1.69,2011-10-23 16:00:00
15101.0,12,3.39,2010-12-15 12:54:00
18272.0,36,0.85,2011-07-12 15:42:00
16747.0,1,9.95,2011-11-02 11:37:00
18041.0,2,0.85,2011-11-28 11:39:00
12386.0,6,2.95,2010-12-08 09:53:00
17160.0,4,3.75,2011-08-22 13:32:00
17608.0,24,0.42,2011-11-06 13:00:00
13811.0,1,222.75,2011-04-18 10:28:00
18118.0,2,3.75,2011-11-29 11:32:00
13230.0,1,1.25,2011-03-02 17:33:00
17613.0,4,1.65,2011-04-26 13:22:00
15120.0,4,4.25,2011-07-29 09:48:00
15605.0,24,2.1,2011-02-23 10:46:00
15640.0,12,0.42,2011-04-13 15:58:00
14195.0,392,1.0,2011-04-01 16:50:00
13081.0,6,2.95,2010-12-03 17:20:00
14498.0,3,2.95,2011-10-28 12:09:00
13267.0,24,0.42,2011-03-09 09:11:00
15078.0,20,2.08,2011-07-05 09:56:00
13081.0,12,0.85,2011-02-24 16:30:00
14221.0,24,1.25,2011-06-02 17:00:00
14659.0,2,4.15,2011-03-21 11:36:00
17426.0,24,0.42,2011-06-17 12:30:00
17090.0,6,0.19,2011-09-12 15:01:00
17243.0,1,7.95,2011-07-04 12:28:00
18190.0,24,1.25,2011-01-13 10:35:00
14085.0,1,2.1,2011-03-25 12:13:00
16722.0,144,0.12,2011-05-23 11:52:00
17706.0,6,5.95,2011-02-23 09:30:00
13184.0,4,1.65,2011-02-22 17:25:00
12471.0,36,1.45,2010-12-10 09:35:00
12748.0,1,1.25,2011-12-08 19:57:00
15194.0,-1,3.25,2011-06-02 15:23:00
15786.0,12,0.65,2011-08-17 13:33:00
13176.0,12,0.83,2011-10-24 15:43:00
15466.0,1,2.08,2011-09-15 14:08:00
12619.0,1,18.0,2011-09-13 14:23:00
12865.0,10,1.25,2011-11-13 14:31:00
13362.0,6,2.55,2011-04-08 08:21:00
13458.0,24,1.25,2011-01-06 11:25:00
16033.0,1,2.95,2011-03-06 12:42:00
17618.0,1,3.75,2010-12-12 16:05:00
17611.0,2,1.65,2011-01-23 13:31:00
18074.0,40,2.55,2010-12-01 09:53:00
13742.0,1,4.15,2011-11-23 11:07:00
14159.0,2,1.65,2010-12-12 11:17:00
17377.0,3,2.55,2011-03-10 10:03:00
13663.0,2,8.25,2011-06-13 15:44:00
14307.0,3,16.95,2011-07-28 09:45:00
18118.0,4,2.95,2011-06-17 11:49:00
13880.0,24,0.42,2011-04-15 14:32:00
15311.0,3,0.79,2011-11-22 13:08:00
14367.0,10,1.65,2011-09-15 14:05:00
14096.0,8,2.46,2011-09-21 14:40:00
14646.0,144,0.36,2011-12-07 15:16:00
16369.0,12,1.25,2011-11-21 16:25:00
12428.0,4,9.95,2011-03-01 09:35:00
15334.0,1,3.75,2011-06-29 14:20:00
16015.0,1,3.75,2011-11-13 11:55:00
16042.0,20,0.42,2011-10-13 13:43:00
16136.0,16,1.69,2011-10-11 09:10:00
13505.0,12,1.25,2011-09-28 11:56:00
12370.0,12,0.85,2011-03-10 12:48:00
15955.0,3,12.5,2011-10-27 17:34:00
17220.0,12,1.25,2011-03-30 12:00:00
14191.0,4,4.95,2011-05-24 08:49:00
14911.0,2,6.75,2010-12-09 12:17:00
17071.0,5,4.65,2011-02-03 08:18:00
16592.0,4,3.75,2011-04-01 11:50:00
17428.0,2,9.95,2011-06-20 13:28:00
13437.0,12,0.85,2011-11-08 14:02:00
15544.0,12,0.42,2011-06-19 11:45:00
16595.0,1,2.1,2011-10-09 13:15:00
15205.0,3,4.95,2011-08-04 16:07:00
16626.0,6,1.65,2011-06-22 14:38:00
14479.0,2,7.95,2011-03-31 09:07:00
18069.0,1,2.55,2011-04-18 16:31:00
15071.0,12,6.65,2011-09-07 11:43:00
14498.0,6,0.65,2011-10-28 12:09:00
13755.0,1,2.1,2011-10-07 15:45:00
17201.0,3,1.25,2011-10-17 11:55:00
13408.0,24,4.95,2011-06-02 12:37:00
15033.0,3,2.08,2011-11-14 13:12:00
15640.0,10,2.08,2011-11-23 14:36:00
17811.0,1,7.95,2011-02-02 10:34:00
12472.0,12,1.25,2010-12-05 14:19:00
13232.0,72,0.42,2011-04-10 13:48:00
17511.0,100,1.45,2011-01-05 12:40:00
13116.0,12,0.42,2011-07-24 14:33:00
14796.0,3,0.65,2011-10-14 11:08:00
13093.0,4,14.95,2010-12-01 15:00:00
13263.0,2,0.42,2011-09-13 16:27:00
14311.0,36,0.39,2011-04-11 10:14:00
14675.0,1,2.95,2011-11-23 12:58:00
12921.0,4,4.15,2011-05-06 13:53:00
14178.0,2,2.95,2011-12-01 12:01:00
15780.0,12,0.55,2010-12-17 11:43:00
15812.0,1,2.55,2011-06-03 15:31:00
15050.0,6,1.25,2011-11-14 16:17:00
13363.0,12,1.25,2011-10-27 10:46:00
14215.0,12,0.83,2011-11-28 12:19:00
15089.0,4,4.25,2011-08-03 14:14:00
16553.0,120,0.42,2010-12-14 13:58:00
14911.0,12,1.25,2011-11-15 15:22:00
14461.0,2,3.75,2011-06-14 13:15:00
15856.0,24,1.25,2011-06-10 16:46:00
15503.0,1,1.65,2010-12-12 10:57:00
12444.0,4,8.5,2011-06-21 14:00:00
12668.0,12,1.65,2011-01-31 13:27:00
13911.0,12,0.42,2011-02-14 14:13:00
13008.0,4,3.75,2011-01-20 14:24:00
16984.0,1,1.25,2011-08-01 17:37:00
16984.0,1,0.85,2011-09-12 13:43:00
15667.0,24,0.39,2011-10-31 10:56:00
17690.0,1,16.95,2011-08-30 09:36:00
16214.0,12,1.45,2011-03-15 13:23:00
16362.0,1,8.5,2011-09-09 14:47:00
16324.0,1,4.95,2011-08-03 12:54:00
17757.0,10,2.95,2011-12-05 16:04:00
16332.0,2,2.08,2011-08-01 13:29:00
15800.0,2,2.95,2011-08-24 14:23:00
17673.0,6,0.85,2011-12-08 12:50:00
13001.0,6,5.45,2011-05-06 10:43:00
16804.0,4,5.95,2011-11-16 16:42:00
15061.0,100,1.25,2010-12-02 15:22:00
16570.0,12,2.1,2011-11-07 14:44:00
15527.0,6,7.95,2011-11-01 11:33:00
17562.0,10,1.65,2011-08-22 12:16:00
15021.0,1,1.25,2011-05-05 12:22:00
16916.0,1,5.95,2010-12-02 13:14:00
14911.0,3,5.95,2011-09-02 11:43:00
14766.0,4,3.75,2011-03-28 13:28:00
17059.0,24,0.65,2010-12-05 12:35:00
13495.0,36,3.75,2011-11-04 10:29:00
15550.0,1,1.69,2011-06-22 16:01:00
18073.0,2,8.25,2011-08-03 14:33:00
13555.0,12,1.95,2011-05-22 11:24:00
12841.0,-2,2.1,2011-10-05 12:14:00
17007.0,64,0.65,2011-05-09 10:03:00
14911.0,10,0.85,2011-04-11 12:20:00
17827.0,3,4.95,2011-12-04 15:00:00
15712.0,12,0.85,2011-06-09 15:48:00
16479.0,1,1.65,2011-11-29 13:40:00
15237.0,25,0.42,2011-04-26 15:04:00
18122.0,1,1.25,2011-11-17 14:29:00
12379.0,6,2.1,2011-09-19 10:09:00
15311.0,8,0.42,2011-11-29 13:12:00
13021.0,12,1.25,2011-11-01 15:17:00
14562.0,5,2.08,2011-09-08 19:58:00
15373.0,4,10.95,2011-11-21 09:55:00
13769.0,4,3.75,2010-12-07 13:28:00
17139.0,6,2.95,2011-02-24 09:32:00
16837.0,4,9.95,2011-05-11 10:42:00
17841.0,1,0.85,2011-03-21 13:38:00
15862.0,4,0.85,2011-05-19 14:08:00
15537.0,1,5.95,2011-06-29 13:10:00
12867.0,2,2.08,2011-05-09 15:34:00
12449.0,24,2.95,2011-11-17 13:46:00
16115.0,2,2.55,2011-02-20 12:14:00
15601.0,12,1.25,2011-01-07 14:21:00
17381.0,200,0.72,2011-05-20 09:56:00
12476.0,8,3.75,2011-04-19 10:48:00
14096.0,1,4.13,2011-09-21 14:40:00
13021.0,12,0.59,2011-12-05 16:37:00
14911.0,4,3.75,2011-05-23 10:34:00
16511.0,1,1.95,2011-07-18 10:49:00
12616.0,12,1.25,2011-09-05 15:17:00
12921.0,6,4.95,2011-10-24 12:36:00
14944.0,8,2.95,2011-09-23 14:38:00
12957.0,12,1.45,2011-11-30 09:53:00
14502.0,4,0.85,2011-02-20 15:51:00
14410.0,2,2.95,2011-07-21 15:16:00
14096.0,2,16.63,2011-10-03 09:57:00
17841.0,2,0.42,2011-02-22 16:03:00
13139.0,2,8.25,2011-05-08 16:03:00
15078.0,2,7.95,2010-12-20 12:06:00
16409.0,1,8.5,2011-04-11 17:12:00
14408.0,12,0.42,2011-06-03 10:15:00
12748.0,2,2.08,2011-12-08 19:57:00
15502.0,12,1.45,2011-08-08 11:45:00
18263.0,24,1.25,2011-04-01 11:48:00
13198.0,4,3.75,2011-08-11 12:48:00
18116.0,1,3.75,2011-04-03 14:24:00
15781.0,-2,5.95,2011-07-28 10:53:00
14606.0,1,3.75,2011-10-10 12:35:00
14534.0,2,1.25,2011-02-07 11:15:00
13755.0,2,5.95,2011-10-07 15:45:00
14606.0,1,0.95,2011-03-29 17:23:00
13868.0,12,1.25,2011-11-01 12:45:00
15704.0,6,1.65,2011-06-05 14:04:00
16764.0,1,2.95,2011-09-28 12:36:00
15494.0,2,4.95,2011-08-10 15:29:00
12597.0,24,0.83,2011-10-30 13:06:00
15646.0,6,2.1,2010-12-02 16:59:00
13268.0,10,0.85,2011-09-16 11:27:00
15701.0,2,4.95,2011-10-02 14:00:00
17059.0,2,1.95,2010-12-05 12:35:00
14096.0,2,3.29,2011-09-21 14:40:00
13790.0,12,0.29,2011-12-05 15:48:00
14911.0,4,8.95,2011-12-08 15:54:00
14766.0,12,0.65,2011-03-28 13:28:00
15850.0,1,0.42,2011-06-24 14:16:00
17406.0,2,6.75,2011-01-10 14:57:00
14646.0,72,2.1,2011-01-14 12:24:00
16016.0,1,8.5,2010-12-08 12:36:00
17511.0,-1,1.65,2011-11-23 13:48:00
14507.0,6,2.55,2011-10-30 13:18:00
15628.0,12,1.25,2011-06-10 08:50:00
16900.0,6,1.25,2011-10-07 13:17:00
17790.0,5,0.85,2011-02-10 19:44:00
14623.0,3,1.25,2011-08-15 13:51:00
13107.0,12,2.08,2011-06-17 08:57:00
12480.0,3,4.95,2011-07-19 14:04:00
14298.0,40,0.72,2010-12-20 13:10:00
16033.0,2,1.25,2011-05-23 12:32:00
16678.0,24,0.39,2011-12-07 12:17:00
14030.0,12,0.39,2011-04-08 11:54:00
14587.0,2,7.95,2011-06-08 14:09:00
14723.0,1,1.25,2011-11-03 15:09:00
13975.0,3,0.85,2011-03-08 12:19:00
12748.0,1,3.29,2011-07-01 12:45:00
12484.0,4,1.45,2011-08-28 13:32:00
15856.0,25,0.42,2011-07-22 16:03:00
15708.0,3,2.95,2010-12-05 11:12:00
15498.0,32,1.25,2011-01-20 15:22:00
18118.0,1,1.65,2011-11-20 11:09:00
12748.0,1,0.29,2011-11-29 18:14:00
14527.0,3,2.1,2011-11-16 12:29:00
17373.0,6,1.25,2011-10-30 15:28:00
16712.0,1,2.08,2011-09-05 16:27:00
16326.0,2,1.65,2011-10-09 10:29:00
15618.0,24,1.25,2011-09-08 12:57:00
14390.0,6,1.65,2011-04-14 13:17:00
14911.0,12,2.95,2011-11-10 19:40:00
14191.0,10,1.25,2011-11-29 17:23:00
12524.0,12,4.15,2011-10-07 11:19:00
16779.0,72,1.25,2011-01-07 12:45:00
13521.0,3,0.39,2011-11-29 15:09:00
14739.0,48,1.45,2010-12-07 14:58:00
17218.0,1,0.85,2011-12-05 13:52:00
13804.0,12,2.55,2011-07-21 17:08:00
14646.0,100,0.72,2011-05-12 10:13:00
18109.0,8,12.75,2011-10-23 14:56:00
15414.0,36,0.42,2011-11-02 14:58:00
15194.0,12,2.1,2010-12-06 15:00:00
16139.0,12,1.25,2011-11-21 08:37:00
12388.0,6,11.15,2011-07-14 13:28:00
14298.0,24,0.79,2011-07-21 12:25:00
17796.0,1,6.75,2010-12-05 12:23:00
14221.0,6,3.75,2011-10-28 13:42:00
14662.0,1,0.95,2011-11-11 12:13:00
17886.0,2,0.42,2011-11-08 10:09:00
16910.0,1,0.65,2011-09-22 14:42:00
14156.0,6,4.95,2011-03-15 14:32:00
14808.0,4,1.95,2011-07-10 12:03:00
17675.0,12,6.95,2011-08-09 16:42:00
13069.0,1,2.95,2011-03-24 13:16:00
15026.0,1,2.95,2011-03-07 13:45:00
15864.0,144,1.06,2011-11-13 11:48:00
16779.0,5,3.95,2011-01-07 12:45:00
13767.0,12,0.85,2011-02-22 09:01:00
15214.0,12,0.85,2011-11-01 10:12:00
17637.0,6,2.49,2011-11-08 12:51:00
13584.0,1,1.95,2011-02-06 12:49:00
17634.0,1,2.95,2011-01-06 12:45:00
14998.0,1,3.25,2011-04-12 16:28:00
17238.0,3,1.65,2011-07-06 12:39:00
14572.0,2,1.45,2011-03-16 16:38:00
16449.0,12,1.65,2011-03-04 12:15:00
15655.0,2,7.95,2011-04-10 15:25:00
16987.0,2,2.95,2011-05-18 15:55:00
16839.0,72,1.06,2011-03-01 14:42:00
17604.0,1,2.1,2011-01-31 15:09:00
13975.0,5,4.25,2011-11-08 13:19:00
17341.0,1,2.55,2010-12-08 12:46:00
13468.0,24,1.25,2011-09-05 15:56:00
16332.0,40,1.25,2011-09-28 14:43:00
13538.0,10,6.75,2011-06-09 14:26:00
13969.0,3,2.95,2011-08-24 15:47:00
17338.0,3,1.95,2011-02-21 15:04:00
16629.0,1,2.95,2011-09-04 16:12:00
15555.0,12,1.25,2011-06-16 17:56:00
15547.0,2,0.85,2011-04-10 15:15:00
13979.0,10,0.82,2011-09-27 13:32:00
14235.0,30,2.08,2011-09-25 14:37:00
16910.0,2,0.42,2011-12-05 12:51:00
15002.0,3,5.95,2011-02-16 10:25:00
12971.0,24,0.85,2011-11-22 12:58:00
15976.0,3,1.95,2011-05-03 17:12:00
12841.0,1,3.25,2011-01-06 13:56:00
12957.0,4,2.55,2011-05-19 11:38:00
16814.0,1,8.5,2011-05-31 10:43:00
14733.0,3,10.95,2011-01-26 16:41:00
16284.0,4,1.65,2011-11-08 16:12:00
18283.0,1,1.95,2011-01-23 14:58:00
14911.0,8,0.85,2011-11-13 14:45:00
17397.0,2,8.5,2011-11-17 13:58:00
16309.0,3,4.95,2011-08-25 15:35:00
12752.0,48,1.45,2011-09-19 13:32:00
17122.0,6,2.95,2011-08-12 14:33:00
17169.0,4,3.75,2011-10-13 10:25:00
15469.0,12,0.85,2011-08-11 16:54:00
17682.0,12,0.85,2011-11-29 15:59:00
12748.0,1,8.5,2011-11-17 14:26:00
16791.0,2,2.95,2011-01-11 15:42:00
15719.0,2,1.65,2011-03-03 11:34:00
17372.0,4,0.42,2011-10-10 13:41:00
12472.0,12,0.42,2011-07-24 11:55:00
14911.0,12,1.65,2011-12-05 10:19:00
16638.0,2,7.95,2011-02-22 09:00:00
18205.0,2,6.25,2011-11-03 13:22:00
16431.0,16,1.69,2011-05-10 14:09:00
14891.0,2,4.95,2011-06-05 10:58:00
14911.0,6,2.95,2011-05-26 11:40:00
14546.0,6,2.55,2011-04-05 12:37:00
18204.0,4,1.25,2011-09-29 16:44:00
12569.0,8,1.65,2011-09-04 12:23:00
14488.0,96,1.65,2011-10-03 09:30:00
18088.0,12,0.85,2011-10-09 13:41:00
12886.0,2,8.5,2011-05-04 11:21:00
14506.0,1,3.95,2011-10-04 14:42:00
15764.0,6,4.25,2011-03-08 09:23:00
16837.0,12,1.65,2011-05-26 11:37:00
12393.0,6,2.95,2011-01-14 11:36:00
15518.0,12,0.29,2011-07-03 12:10:00
17890.0,1,1.45,2011-01-21 11:19:00
15547.0,2,0.83,2011-12-02 12:52:00
16474.0,1,3.75,2011-11-22 14:04:00
15527.0,1,8.5,2011-09-11 12:56:00
16904.0,4,1.65,2011-06-30 12:04:00
17719.0,6,2.08,2011-08-25 14:21:00
14911.0,2,8.25,2011-11-07 13:06:00
14367.0,2,2.95,2011-09-25 12:16:00
16549.0,6,1.65,2011-01-09 14:03:00
14298.0,12,4.15,2011-09-01 14:26:00
14667.0,15,1.69,2011-08-18 13:46:00
12955.0,24,1.25,2011-11-02 12:34:00
13384.0,20,2.08,2011-08-03 09:40:00
12417.0,25,0.42,2011-08-25 10:26:00
13468.0,10,1.25,2011-03-25 10:42:00
17085.0,24,1.25,2010-12-20 11:08:00
16330.0,1,4.95,2011-11-22 12:24:00
14231.0,4,4.25,2011-02-24 11:55:00
15965.0,2,1.25,2011-11-11 10:50:00
16558.0,10,1.65,2011-05-31 10:45:00
12597.0,3,4.95,2011-06-09 16:04:00
15529.0,3,1.25,2011-01-20 12:16:00
17571.0,1,12.5,2011-10-20 15:57:00
14057.0,48,0.29,2011-08-22 11:44:00
18204.0,1,2.1,2011-09-29 16:44:00
17769.0,8,2.08,2011-11-27 11:18:00
18241.0,6,5.95,2011-08-25 10:55:00
13136.0,8,1.95,2011-09-13 11:39:00
15615.0,10,1.65,2011-11-08 15:35:00
16764.0,4,2.95,2011-07-31 11:38:00
16367.0,2,0.29,2010-12-12 12:01:00
14096.0,1,2.46,2011-09-21 14:40:00
15005.0,2,2.1,2011-02-02 14:29:00
14554.0,1,4.15,2011-11-16 13:25:00
15128.0,24,0.65,2011-10-10 13:54:00
14159.0,2,1.65,2011-09-05 12:00:00
13034.0,8,1.95,2011-10-16 12:21:00
15838.0,50,1.85,2011-06-13 16:25:00
16422.0,10,1.25,2010-12-05 15:35:00
16609.0,10,2.08,2011-09-13 09:43:00
14552.0,1,1.25,2011-07-11 12:49:00
12766.0,4,3.95,2010-12-08 13:53:00
15382.0,144,0.29,2011-09-16 09:27:00
17961.0,1,3.75,2011-03-17 18:27:00
13090.0,12,1.45,2011-10-06 11:48:00
15547.0,24,0.29,2011-09-11 15:44:00
15719.0,2,2.08,2011-04-07 11:40:00
17850.0,-2,2.55,2011-02-10 14:38:00
13888.0,24,0.85,2011-08-12 10:13:00
13923.0,3,5.75,2011-10-17 12:33:00
13842.0,3,16.95,2011-02-03 13:31:00
13911.0,96,0.14,2011-07-18 13:30:00
15897.0,1,2.08,2011-05-29 13:50:00
14159.0,2,0.85,2011-06-23 11:51:00
14188.0,10,1.65,2011-02-02 13:46:00
17954.0,4,1.25,2011-12-04 14:15:00
15411.0,12,1.55,2011-09-30 14:07:00
16609.0,3,4.95,2011-05-03 10:56:00
13418.0,48,0.55,2010-12-15 13:49:00
15218.0,32,2.55,2011-08-15 12:04:00
16407.0,2,5.95,2011-09-26 13:21:00
14911.0,24,0.55,2011-09-20 10:01:00
15752.0,1,2.08,2011-03-07 14:51:00
16877.0,1,0.63,2011-11-20 14:04:00
13509.0,1,15.0,2011-07-13 10:08:00
14544.0,6,2.95,2010-12-13 12:50:00
14030.0,2,1.25,2011-02-07 16:21:00
14740.0,6,2.95,2011-03-01 08:35:00
17802.0,6,4.15,2011-06-12 14:57:00
15529.0,6,0.85,2011-11-17 11:29:00
16409.0,1,2.1,2011-01-26 14:51:00
12731.0,12,2.55,2011-06-17 15:09:00
12857.0,10,1.25,2011-05-13 10:20:00
14547.0,1,4.25,2011-11-13 12:27:00
14796.0,21,0.19,2011-10-14 11:08:00
17585.0,6,0.85,2011-06-22 13:28:00
14911.0,12,1.65,2011-10-12 14:08:00
14911.0,4,12.75,2011-05-18 13:58:00
18088.0,2,0.83,2011-10-09 13:41:00
16525.0,8,7.65,2011-04-11 12:57:00
15044.0,3,1.65,2011-10-04 15:41:00
14667.0,2,2.1,2011-03-10 12:11:00
18143.0,10,0.85,2011-07-21 10:44:00
16776.0,1,0.55,2011-10-10 13:04:00
13176.0,2,5.95,2011-10-24 15:43:00
17204.0,1,12.75,2011-03-21 12:42:00
16836.0,6,2.49,2011-10-31 10:05:00
16187.0,20,2.08,2011-08-18 10:31:00
14606.0,1,2.1,2011-03-13 14:29:00
17434.0,48,0.39,2011-11-16 15:08:00
16409.0,12,1.25,2011-11-03 16:45:00
13731.0,5,2.1,2011-05-04 14:33:00
16549.0,1,0.85,2011-11-08 13:57:00
14534.0,-2,1.25,2011-10-05 12:58:00
12388.0,8,4.95,2011-07-14 13:28:00
17920.0,5,1.95,2011-11-06 14:43:00
14583.0,1,1.65,2011-05-18 11:28:00
12748.0,10,0.21,2011-11-23 13:51:00
12474.0,10,0.85,2011-07-25 10:04:00
12477.0,72,4.25,2011-04-14 13:59:00
16979.0,1,2.95,2011-12-06 12:21:00
18231.0,2,12.75,2011-04-13 09:32:00
17700.0,10,1.65,2011-03-03 16:34:00
17841.0,1,7.95,2011-12-01 19:42:00
15468.0,4,4.25,2011-10-19 13:38:00
16686.0,2,4.15,2011-10-23 13:49:00
16380.0,48,0.29,2011-10-09 15:40:00
13694.0,50,1.25,2011-01-28 12:11:00
18129.0,6,4.25,2011-04-10 14:16:00
17841.0,3,0.42,2011-10-10 13:33:00
14498.0,3,2.95,2011-10-28 12:09:00
15159.0,12,2.1,2011-10-03 16:46:00
17201.0,2,3.75,2011-10-17 11:55:00
14911.0,2,7.5,2011-09-26 12:48:00
16818.0,24,1.65,2011-06-01 12:19:00
16966.0,48,1.65,2011-05-19 15:24:00
14670.0,1,1.25,2011-03-04 14:13:00
14234.0,1,1.25,2011-10-13 13:58:00
14538.0,4,3.75,2011-10-06 10:31:00
15493.0,3,2.89,2011-11-07 12:04:00
16531.0,12,1.65,2011-09-26 15:23:00
16891.0,1,3.75,2011-07-21 12:14:00
15301.0,48,0.79,2011-08-18 09:45:00
15426.0,-1,1.65,2011-11-06 11:44:00
17419.0,4,7.95,2011-03-18 14:14:00
12395.0,2,18.0,2010-12-03 16:35:00
15159.0,8,4.25,2011-10-03 16:46:00
14594.0,1,7.95,2010-12-01 13:54:00
14704.0,1,3.75,2011-11-17 12:47:00
17250.0,7,1.25,2011-12-06 12:15:00
15311.0,60,2.1,2011-10-03 13:31:00
12948.0,10,1.65,2011-08-26 14:45:00
14096.0,1,8.29,2011-09-21 14:40:00
13381.0,12,1.25,2011-11-08 11:58:00
18204.0,1,4.25,2011-09-29 16:44:00
14903.0,5,1.69,2011-05-23 13:17:00
17389.0,198,2.55,2011-11-03 15:47:00
17243.0,6,3.75,2010-12-05 10:03:00
15993.0,4,0.39,2011-12-01 10:44:00
16919.0,3,1.45,2011-05-24 13:27:00
13137.0,1,0.42,2011-10-30 12:26:00
15894.0,12,0.42,2010-12-05 14:06:00
13798.0,1,0.39,2011-04-18 13:12:00
12524.0,12,1.65,2011-03-03 14:04:00
18159.0,16,10.95,2011-02-11 14:26:00
16931.0,3,2.08,2011-04-10 12:22:00
14646.0,72,0.36,2011-05-12 10:13:00
15993.0,2,0.39,2011-12-01 10:44:00
17837.0,1,3.75,2011-10-28 16:13:00
17841.0,2,1.25,2011-06-05 14:45:00
15513.0,48,1.79,2011-10-30 10:29:00
17243.0,12,1.25,2011-11-25 12:29:00
14769.0,4,1.45,2011-05-22 13:01:00
17596.0,2,1.95,2011-10-07 14:05:00
14796.0,2,2.1,2011-04-15 10:09:00
16735.0,15,2.95,2011-01-09 12:53:00
13812.0,12,1.65,2011-08-26 12:54:00
12945.0,4,3.95,2011-02-24 14:15:00
17159.0,16,0.59,2011-11-18 10:52:00
16026.0,8,1.95,2011-10-27 13:53:00
17841.0,1,1.25,2010-12-19 13:59:00
16672.0,120,1.06,2011-05-09 09:46:00
13752.0,1,3.95,2011-05-09 14:02:00
14911.0,12,0.38,2011-10-11 14:59:00
12854.0,10,0.85,2011-01-25 13:35:00
17289.0,2,1.65,2011-11-06 12:31:00
12483.0,12,2.95,2011-09-02 11:42:00
13602.0,12,2.08,2011-10-06 11:47:00
16133.0,24,0.39,2011-12-06 11:24:00
16987.0,2,1.65,2011-05-18 15:55:00
12362.0,10,1.65,2011-02-17 10:30:00
14034.0,1,0.85,2011-11-17 14:02:00
15311.0,3,1.25,2011-08-18 10:36:00
17508.0,4,3.75,2011-03-04 08:10:00
18177.0,10,2.08,2011-07-05 10:23:00
13725.0,4,4.95,2011-04-28 15:13:00
12488.0,4,4.25,2011-10-31 10:42:00
14156.0,10,1.65,2011-02-14 09:45:00
16873.0,8,4.25,2011-12-05 12:05:00
12991.0,12,0.42,2011-08-19 14:39:00
14217.0,-1,9.95,2011-11-30 15:18:00
12546.0,6,2.1,2011-09-23 09:44:00
17894.0,1,15.95,2010-12-15 13:00:00
16036.0,1,1.95,2011-03-21 13:01:00
15311.0,1,8.25,2011-09-23 11:22:00
18102.0,200,4.58,2011-06-07 16:35:00
13704.0,3,5.95,2011-10-12 12:44:00
17841.0,2,1.65,2011-11-29 17:52:00
15093.0,48,1.95,2011-02-25 13:56:00
16779.0,12,2.55,2011-11-07 16:17:00
18241.0,12,1.65,2011-07-27 10:10:00
14606.0,1,1.25,2011-06-01 12:05:00
17841.0,7,2.95,2011-12-01 19:42:00
15547.0,2,9.95,2011-04-10 15:15:00
16188.0,6,2.89,2011-10-26 12:19:00
15039.0,12,1.69,2011-02-16 11:37:00
15060.0,2,0.39,2011-12-01 13:47:00
14298.0,20,0.36,2011-10-18 12:17:00
14911.0,4,4.25,2011-11-18 15:53:00
17841.0,1,1.65,2011-07-20 12:58:00
17528.0,4,20.8,2011-10-21 09:25:00
17650.0,3,4.95,2011-11-18 14:52:00
15438.0,4,1.25,2011-07-31 14:19:00
12527.0,4,8.5,2011-09-19 11:55:00
13481.0,10,1.65,2011-08-23 13:27:00
14911.0,8,1.95,2011-05-16 13:20:00
13078.0,24,5.95,2011-11-15 13:53:00
14711.0,1,4.95,2011-09-09 13:42:00
18189.0,4,3.75,2011-03-17 09:49:00
12472.0,25,0.42,2011-06-13 14:13:00
14049.0,8,4.15,2011-11-23 12:20:00
12784.0,1,0.55,2011-11-24 12:53:00
16200.0,3,2.1,2011-12-05 14:40:00
13230.0,2,2.55,2011-04-07 19:27:00
12762.0,12,0.83,2011-12-02 10:23:00
16929.0,8,1.95,2011-09-29 09:16:00
14056.0,8,0.65,2011-07-20 14:55:00
16684.0,72,1.06,2011-05-18 10:47:00
15815.0,36,0.42,2011-10-07 12:42:00
14031.0,8,2.95,2011-01-19 16:19:00
16767.0,10,1.65,2011-08-18 12:41:00
15071.0,6,2.95,2011-09-07 11:43:00
13601.0,1,0.95,2011-10-25 17:31:00
17987.0,12,1.25,2011-06-07 14:22:00
13495.0,12,2.1,2010-12-15 11:32:00
17015.0,2,0.59,2011-06-07 13:19:00
17426.0,12,1.25,2011-12-01 18:03:00
12753.0,100,1.65,2011-07-27 09:32:00
13001.0,1,3.75,2011-02-16 14:27:00
14715.0,1,2.1,2011-01-12 13:27:00
14667.0,48,0.83,2011-11-18 14:23:00
15493.0,1,2.1,2011-03-14 11:44:00
12451.0,48,0.55,2011-01-19 09:05:00
14344.0,25,0.21,2011-03-09 13:18:00
14903.0,2,4.95,2011-11-18 16:07:00
16882.0,12,2.95,2011-04-14 14:36:00
14911.0,12,0.85,2011-11-22 11:04:00
17585.0,1,4.95,2011-03-21 16:32:00
14911.0,24,0.39,2011-07-31 11:45:00
15355.0,4,5.95,2011-11-10 13:44:00
18257.0,6,1.95,2011-08-17 14:47:00
13089.0,72,1.04,2011-12-05 14:30:00
16411.0,3,5.95,2010-12-05 13:26:00
16669.0,3,8.5,2011-11-16 12:26:00
13183.0,18,2.55,2011-09-14 10:42:00
18257.0,3,4.95,2011-02-16 15:13:00
